idiom,meaning,language,domain,register,slovene_translation
"A bad break","a misfortune - a serious bone fracture",en,,,"nesreča/ resen zlom kosti"
"A bad hair day","a day on which everything seems to go wrong",en,,,"slab dan"
"A bad workman always blames his tools","a proverb that suggests a poor worker blames others for failure",en,,,"Slab delavec krivi orodje."
"A big ask","a favour that is difficult to ask",en,,,"velika prošnja / težka zahteva"
"A bigger bang for your buck","better value for your money",en,,,"več za svoj denar"
"A bird in the hand is worth two in the bush","better a certain advantage than a risky one",en,,,"Bolje vrabec v roki kot golob na strehi."
"A bite to eat","a small quick meal",en,,,"nekaj malega za pojest"
"A blessing in disguise","an apparent misfortune that turns out beneficial",en,,,"prikrita korist"
"A bull and cow","cockney slang for a row or argument",en,,,"prepir / spor"
"A bunch of fives","a fist",en,,,"pest"
"A chip on your shoulder","feeling of inferiority with quick offence",en,,,"kompleks manjvrednosti / občutljiv na kritiko"
"A diamond in the rough","someone with good qualities but unpolished",en,,,"diamant v surovem stanju / nebrušen talent"
"A dime a dozen","something very common",en,,,"kot listja in trave / zelo pogost"
"A doubting Thomas","a sceptic who needs proof",en,,,"nezaupljivi skeptik"
"A drop in the bucket","a very small part of a whole",en,,,"kaplja v morje"
"A fate worse than death","something extremely terrible",en,,,"usoda hujša od smrti"
"A feather in one's cap","a symbol of achievement",en,,,"dosežek / nekaj na kar si ponosen"
"A fish out of water","someone in an unfamiliar situation",en,,,"kot riba na suhem"
"A flash in the pan","something that fails after early success",en,,,"kratek uspeh / kratkotrajna slava"
"A fly in the ointment","a small flaw that spoils everything",en,,,"muha v mazilu / manjša napaka ki pokvari celoto"
"A fly on the wall","an unperceived observer - able to see and hear but not be seen or heard. 2 - a form of cinema in which events are recorded without direction",en,,,"nevidni opazovalec / opazovanje brez poseganja"
"A fool and his money are soon parted","a foolish person is very likely to lose his money",en,,,"nespametna oseba hitro izgubi denar"
"A fool's paradise","a state of euphoria with no basis in reality",en,,,"nerealno zadovoljstvo / lažna sreča"
"A foot in the door","an initial inroad that may lead to greater influence in future",en,,,"prvi korak / vstopna priložnost"
"A golden key can open any door","money always has a telling influence",en,,,"denar odpira vrata"
"A hot potato","a current issue which many people are talking about and which is controversial",en,,,"vroča tema / občutljivo vprašanje"
"A house divided against itself cannot stand","failure is certain if those on the same side argue amongst themselves",en,,,"razdeljena hiša ne more obstati / notranji spor vodi v propad"
"A knight in shining armour","a person who comes to the aid of another when other hopes have faded",en,,,"rešitelj / rešiteljica"
"A leopard can't change his spots","you cannot change your innate self",en,,,"človek se ne spremeni / narave ne moreš spremeniti"
"A little bird told me","i was told by an undisclosed source",en,,,"ptiček mi je povedal"
"A load of cobblers","nonsense",en,,,"nesmisel / bedarija"
"A lot on your plate","having many responsibilities",en,,,"veliko obveznosti"
"A man after my own heart","a kindred spirit - someone who thinks like me",en,,,"sorodna duša / nekdo po mojem okusu"
"A miss is as good as a mile","some endeavours either succeed or they don't - to miss narrowly is still failure",en,,,"če zgrešiš, je to še vedno neuspeh / tesen poraz"
"A penny for your thoughts","a way of asking what someone is thinking",en,,,"kaj razmišljaš?"
"A penny saved is a penny earned","anything you save has the same effect as adding to your income",en,,,"kar prihraniš, je kot zaslužek"
"A picture paints a thousand words","pictures are far more descriptive than words",en,,,"Slike povedo več kot besede"
"A piece of cake","a task that can be accomplished very easily",en,,,"Zelo lahko / zelo enostavno"
"A pig in a poke","a commodity that is bought without first examining it",en,,,"Kupiti nekaj brez pregleda / nakup na slepo"
"A place in the sun","an idealistic dream of a sunny hideaway",en,,,"Idealno mesto / boljše življenje"
"A red rag to a bull","a deliberate provocation",en,,,"Provokacija"
"A safe pair of hands","a reliable person - who can be trusted not to fail in a task",en,,,"Zanesljiva oseba"
"A sea change","a radical change",en,,,"Korenita sprememba"
"A sight for sore eyes","a welcome sight that you weren't expecting",en,,,"Prijeten pogled / nekaj kar razveseli"
"A skeleton in the closet","a secret and possibly ruinous source of shame",en,,,"Skrivnost ki povzroča sram"
"A shot in the arm","a boost or encouragement",en,,,"Spodbuda / zagon"
"A slap on the wrist","a mild rebuke - often given when a more severe punishment might be expected",en,,,"Blaga kazen / blag opomin"
"A sledgehammer to crack a nut","the use of excessive resources to overcome a small problem",en,,,"Pretirana uporaba sredstev za majhen problem"
"A sorry sight","something sadly neglected - a person or thing of untidy appearance",en,,,"Zanemarjen prizor / nekaj zapuščenega"
"A stitch in time saves nine","a small effort made at the right time might save a calamity later on",en,,,"Pravočasno ukrepanje prepreči večjo škodo"
"A stone's throw","a short distance",en,,,"Na kratki razdalji"
"A taste of your own medicine","mistreatment you receive in retaliation to that you gave to others",en,,,"Vračilo istega ravnanja"
"A thorn in my flesh","a persistent and difficult to ignore annoyance",en,,,"Stalna nadloga"
"A toss up","the flip of a coin to decide on something - a result - usually between two courses of action - which is uncertain and could go either way",en,,,"Neodločena izbira / negotov izid"
"A wolf in sheep's clothing","someone who uses the pretence of kindliness to disguise their evil intent",en,,,"Nekdo ki se predstavlja kot dobrohoten a skriva slabe namene"
"About face","a military command to turn when on parade - a change from one's previous position",en,,,"Sprememba stališča / obrat smeri"
"About time","almost time - high time",en,,,"Že zdavnaj bi moralo biti"
"Absence makes the heart grow fonder","our feelings for people and things grows when we are apart from them",en,,,"Odsotnost okrepi čustva"
"Abso-bloody-lutely","a more emphatic version of 'absolutely'",en,,,"Popolnoma / absolutno"
"Ace in the hole","a saved - hidden advantage that can supply a victory when revealed",en,,,"Skrita prednost"
"Achilles' heel","a fatal weakness in an otherwise strong person or thing",en,,,"Šibka točka"
"Across the board","applying everywhere and to all classes of thing",en,,,"Na vseh področjih"
"Act your age","behave in a manner appropriate to your stage in life",en,,,"Obnašaj se primerno svoji starosti"
"Actions speak louder than words","actions show one's character more than what you say",en,,,"Dejanja govorijo glasneje kot besede"
"Adam's ale","a reference to water - often used to emphasize the purity of water compared to other drinks",en,,,"Voda"
"Add fuel to the fire","make a bad situation even worse than it is",en,,,"Še poslabšati situacijo"
"Add insult to injury","to further a loss - to make a bad situation worse",en,,,"Še dodatno poslabšati že slabo situacijo"
"Against the clock","in a great hurry to complete something before a set deadline",en,,,"V časovni stiski / proti času"
"Ain't my first rodeo","said by someone who has experience of a situation",en,,,"To mi ni prvič / imam izkušnje"
"Al fresco","in the open air",en,,,"Na prostem"
"Al desko","eating one's lunch while still working",en,,,"Jesti obrok med delom / jesti med delom"
"All at sea","in a confused - disordered state",en,,,"V zmedi / zmeden"
"All kidding aside","said when you want people to realise you are speaking seriously - when they might otherwise think you were joking",en,,,"Resno povedano"
"All bark and no bite","having lots to say but not willing to engage in a fight",en,,,"Veliko govorjenja brez dejanj"
"All Greek to me","incomprehensible - as greek is to someone who cannot speak it",en,,,"Nerazumljivo"
"All in all","on the whole - when everything is considered",en,,,"Na splošno"
"All in a day's work","typical - a normal set of circumstances",en,,,"Nekaj običajnega"
"All set","ready to go",en,,,"Pripravljen"
"All the way","referring to something that is done fully - especially as a euphemism for full sexual activity",en,,,"Popolnoma / do konca"
"All thumbs","clumsy or physically inept",en,,,"Neroden"
"All to cock","ruined or shambolic",en,,,"Pokvarjeno / zmedeno"
"All together now","invitation to join in communal singing",en,,,"Vsi skupaj / pridružite se"
"Alley cat","a cat that lives wild in a town - slang term for a prostitute",en,,,"Potepuška mačka / slabšalno za osebo"
"Alpha Mom","an ambitious mother who aims to excel at work while raising children",en,,,"Ambiciozna mama"
"Alphabet soup","a jumble of words or letters - often referring to organisations known by their initials - like cia or bbc",en,,,"Zmeda kratic / kup inicialk"
"Amber nectar","a slang term for lager",en,,,"Pivo"
"Amped up","excited and ready for action",en,,,"Navdušen / poln energije"
"An act of God","some event that is considered to be outside human control - commonly used in insurance policies to refer to events that the insured cannot be held responsible for",en,,,"Dogodek zunaj človeškega nadzora"
"An arm and a leg","very expensive - a large amount of money",en,,,"Zelo drago"
"An axe to grind","a dispute with someone",en,,,"Spor z nekom"
"An open and shut case","a straightforward legal case in which the outcome is clear",en,,,"Jasna pravna zadeva z očitnim izidom"
"Ankle biter","a slang term for small child",en,,,"Majhen otrok / šaljiv izraz za otroka"
"Apples and pears","cockney rhyming slang for stairs",en,,,"Stopnice"
"As high as a kite","very high up in the sky - high on drugs or excitement",en,,,"Zelo visoko / omamljen ali zelo vzhičen"
"At the drop of a hat","with no delay",en,,,"Takoj / brez odlašanja"
"Away with the fairies","not facing reality - in a dream world",en,,,"V oblakih / v svojem svetu"
"Baby brain","confusion or forgetfulness caused by lack of sleep when caring for a new-born",en,,,"Pozabljivost zaradi pomanjkanja spanja"
"Baby bump","the protruding belly of a pregnant woman - also used to describe the unborn child itself",en,,,"Nosečniški trebušček"
"Baby snatcher","someone who enters into an amorous relationship with a much younger person",en,,,"Oseba v razmerju z veliko mlajšo osebo"
"Back seat driver","someone who criticizes from the side-lines without being directly involved",en,,,"Nekdo ki kritizira brez neposredne vpletenosti"
"Back to square one","back to the beginning",en,,,"Nazaj na začetek"
"Back to the drawing board","said when a plan fails and it's time to start again and make a new plan",en,,,"Na novo začeti zaradi neuspelega načrta"
"Bag lady","a homeless woman - who carries all her possessions in shopping bags",en,,,"Brezdomka z vsemi stvarmi pri sebi"
"Baker's dozen","thirteen",en,,,"Trinajst"
"Barking up the wrong tree","responding to something which isn't the important issue",en,,,"Napačno usmerjanje / iskanje krivca na napačnem mestu"
"Barnet Fair","cockney rhyming slang for hair",en,,,"Cockney rima za lase / izraz za lase"
"Basket case","a person or thing that is no longer able to function effectively - either through disability or misfortune",en,,,"Opisuje osebo ali stvar ki ne more več normalno delovati"
"Bat from the pavilion end","slang term for a homosexuality",en,,,"Slengovski izraz za homoseksualnost"
"Be a sport","be generous and/or sportsmanlike",en,,,"Biti fer / izkazati športno držo"
"Be glad to see the back of","be happy when a person leaves or when an unpleasant situation is ended",en,,,"Biti vesel ob odhodu nekoga ali koncu neprijetne situacije"
"Beach bum","someone - usually a youngster - who spends all their time hanging out at the beach surfing and partying",en,,,"Oseba ki ves čas preživlja na plaži in živi brezskrbno"
"Bean counter","a disparaging term for an accountant or anyone who compiles statistics",en,,,"Poniževalen izraz za računovodjo ali statistika"
"Beat around the bush","avoiding the main topic",en,,,"Izogibanje bistvu / zavlačevanje"
"Beauty contest / Beauty parade","a political contest in which the result is influenced by personality and image more than by policy",en,,,"Politično tekmovanje kjer videz in podoba prevladujeta nad vsebino"
"Bedroom tax","slang term for uk's removal of spare room subsidy",en,,,"UK izraz za zmanjšanje subvencije za dodatno spalnico"
"Bells and whistles","attractive additional features or trimmings",en,,,"Dodatne funkcije ali okraski"
"Bend over backwards","make extravagant efforts to avoid bias",en,,,"Zelo se potruditi / narediti vse mogoče"
"Between a rock and a hard place","between two unwelcome options",en,,,"Med dvema slabima možnostma"
"Between the wars","the period between wwi and wwii",en,,,"Obdobje med prvo in drugo svetovno vojno"
"Beyond price","to be so prized and valuable as to not be obtainable by money",en,,,"Neizmerno dragoceno"
"Big fish in a small pond","an important person but only so within a small area of influence",en,,,"Pomembna oseba v omejenem okolju"
"Binge watch","watch multiple episodes of a television programme in succession",en,,,"Gledati več epizod zapored"
"Bitch slap","an open-handed slap in the face intended to be humiliating",en,,,"Poniževalna klofuta"
"Bite off more than you can chew","take on a task that is more than one can manage",en,,,"Prevzeti preveč nalog / preseči lastne zmožnosti"
"Bite the dust","die - especially in a violent or sudden way",en,,,"Umreti (pogosto nenadno ali nasilno)"
"Bite your tongue","avoid speaking",en,,,"Zadržati mnenje / molčati"
"Blood blister","cockney rhyming slang for sister",en,,,"Cockney rima za besedo \"sister\""
"Blood is thicker than water","family loyalties are stronger than those to other people",en,,,"Družinska vez je močnejša od drugih odnosov"
"Blow a raspberry","cockney rhyming slang for fart",en,,,"Cockney rima za \"prdec\""
"Blue plate special","a set meal provided at a reduced price",en,,,"Obrok po znižani ceni"
"Boat race","cockney rhyming slang for face",en,,,"Cockney rima za \"face\""
"Bottle and glass","cockney rhyming slang for arse",en,,,"Cockney rima za zadnjico"
"Bought the farm","died - especially in a violent way which may give rise to an insurance claim",en,,,"Umreti (pogosto v nesreči ali nasilno)"
"Brahms and Lizst","cockney rhyming slang for pissed",en,,,"Cockney rima za pijan"
"Brass monkey weather","extremely cold weather - the full expression is 'cold enough to freeze the balls off a brass monkey'",en,,,"Zelo mrzlo vreme"
"Brass tacks","cockney rhyming slang for facts",en,,,"Cockney rima za dejstva"
"Break a leg","a superstitious way to wish 'good luck' to an actor before a performance while avoiding saying 'good luck' out loud - which is considered unlucky",en,,,"Običaj za zaželenje sreče igralcu brez izreka \"sreča\""
"Breast is best","slogan of breastfeeding campaign",en,,,"Slogan kampanje za spodbujanje dojenja"
"Bricks and mortar","cockney rhyming slang for daughter",en,,,"Cockney rima za besedo \"daughter\""
"Brighton Pier","cockney rhyming slang for queer",en,,,"Cockney rima za besedo \"queer\""
"Bring your A game","perform to the best of your ability",en,,,"Delovati / nastopiti z največjim trudom in sposobnostjo"
"Brown bread","cockney rhyming slang for dead",en,,,"Cockney rima za besedo \"dead\""
"Brown out","a partial failure of the electricity supply - the exposing of one's buttocks in public",en,,,"Delni izpad elektrike / razgaljanje zadnjice v javnosti"
"Brum brum","child's play idiom expressing the sound of a vehicle",en,,,"Posnemanje zvoka vozila (otroška igra)"
"Bucket list","a list of things you plan to do before you 'kick the bucket' - often a list of fanciful ideas rather than of concrete plans",en,,,"Seznam stvari ki jih želiš narediti v življenju"
"Burn the midnight oil","to work late into the night",en,,,"Delati pozno v noč"
"Bust a move","dance in a stylish way",en,,,"Zaplesati / pokazati gibanje na plesišču"
"Buy a lemon","waste money by purchasing a car that is frequently faulty",en,,,"Kupiti pokvarjen izdelek (pogosto avto)"
"Calendar year","twelve months beginning from the first of january",en,,,"Obdobje 12 mesecev od 1. januarja"
"Can't cut the mustard","unable to meet the demands put upon you",en,,,"Ne izpolnjuje zahtev"
"Canteen culture","boorish behaviour by rank and file police or soldiers",en,,,"Kultura grobega ali neprimernega vedenja v organizaciji"
"Carbon footprint","a measure of the amount of carbon dioxide emitted during an industrial or domestic process",en,,,"Mera izpustov ogljikovega dioksida"
"Carpe diem","latin expression meaning seize the day",en,,,"Izkoristi dan"
"Cast iron stomach","said to be possessed by someone who is able to eat anything with no ill effects",en,,,"Oseba ki lahko poje karkoli brez težav"
"Cat got your tongue?","a question addressed to someone who is inexplicably silent - the implication is that the person's tongue is missing",en,,,"Vprašanje nekomu ki molči brez razloga"
"Caught between two stools","finding it difficult to choose between two alternatives",en,,,"Težko se odločiti med dvema možnostma"
"Caught by the short hairs (or short and curlies)","trapped by an opponent in a situation you can't escape",en,,,"Ujet v situaciji brez izhoda"
"Chaise Lounge","the american spelling for the piece of furniture known elsewhere as a chaise longue",en,,,"Ameriški zapis za ležalni stol / počivalnik"
"Charley horse","stiffness or cramp in the arm or leg",en,,,"Mišični krč v roki ali nogi"
"Chasing tail","of a man pursuing women",en,,,"Moški ki zapeljuje več žensk"
"Cheek by jowl","side by side - close together",en,,,"Tesno skupaj / drug ob drugem"
"Chicken feed","something of little importance - especially a small sum of money",en,,,"Nepomemben znesek / drobiž"
"Cherry ripe","cockney rhyming slang for pipe",en,,,"Cockney rima za besedo \"pipe\""
"Chew someone out","verbally scold someone",en,,,"Ostro nekoga okarati"
"Children should be seen and not heard","old proverb suggesting that children should not impinge on the adult world",en,,,"Otroci naj ne motijo odraslih"
"China plate","cockney rhyming slang for mate",en,,,"Cockney rima za besedo \"mate\""
"Chow down","begin to eat",en,,,"Začeti jesti"
"City bike","a bicycle designing especially for urban riding",en,,,"Mestno kolo"
"Click bait","an eye catching word or image on a website",en,,,"Spletna vsebina z namenom privabljanja klikov"
"Close but no cigar","very near to success but falling short",en,,,"Skoraj uspeh a ne povsem"
"Cloud cuckoo land","an imaginary idealistic state where everything is perfect - it is usually used with reference to someone who has an overly optimistic and unrealistic belief",en,,,"Nerealno idealiziran svet"
"Cock and bull story","an unbelievable tale",en,,,"Neverjetna / izmišljena zgodba"
"Code monkey","slang term for a computer programmer",en,,,"Poniževalen izraz za programerja"
"Come hell or high water","despite any great difficult or obstacle",en,,,"Ne glede na težave"
"Comfort women","women forced into sexual slavery by the japanese in wwii",en,,,"Ženske prisiljene v spolno suženjstvo med drugo svetovno vojno"
"Company man","a worker especially loyal to the employer he works for",en,,,"Zaposleni zelo lojalen podjetju"
"Cop an attitude","adopt an aggressive stance",en,,,"Prevzeti agresiven ali izzivalen odnos"
"Corduroy road","a road that is ridged and furrowed like the fabric",en,,,"Cesta z izboklinami in vdolbinami podobna tkanini"
"Country house hotel","an upmarket hotel located in a revamped rural mansion",en,,,"Hotel v obnovljenem podeželskem dvorcu na podeželju"
"Crack someone up","make someone laugh",en,,,"Nasmejati nekoga"
"Cream crackered","cockney rhyming slang for knackered",en,,,"Zelo utrujen / povsem izčrpan"
"Cross that bridge when you come to it","deal with a problem if and when it becomes necessary - not before",en,,,"Reševati problem ko se pojavi"
"Cross your fingers","to hope that something happens",en,,,"Upati na dober izid"
"Crunch time","the period of time just before a project has to be completed",en,,,"Čas največjega pritiska pred zaključkom projekta"
"Cry wolf","intentionally raise a false alarm",en,,,"Lažno alarmirati"
"Curiosity killed the cat","being inquisitive can lead you into a dangerous situation",en,,,"Pretirana radovednost je lahko nevarna"
"Currant bun","cockney rhyming slang for sun",en,,,"Cockney rima za besedo \"sun\""
"Cut corners","doing things in a slipshod way - to avoid expense or effort",en,,,"Delati površno / varčevati na račun kakovosti"
"Cut to the chase","leave out all the unnecessary details and get straight to the point",en,,,"Preiti naravnost k bistvu"
"Daily grind","the dull daily routine",en,,,"Vsakdanja rutina / monotono delo"
"Daisy roots","cockney rhyming slang for boots",en,,,"Cockney rima za besedo \"boots\""
"Date rape","the rape by a man of his partner on a date",en,,,"Posilstvo v okviru zmenka"
"Day surgery","minor surgery that does not require the patient to stay in hospital overnight",en,,,"Ambulantni kirurški poseg"
"Daylight saving time","the adjustment of clocks to provide longer evening daylight",en,,,"Premik ure za podaljšanje dnevne svetlobe"
"Dead ringer","an exact duplicate",en,,,"Popolna kopija / identična oseba ali stvar"
"Dead white European male","derogatory reference to someone who has an unjustified reputation",en,,,"Poniževalen izraz za privilegirano ali precenjeno osebo"
"Designated driver","someone who agrees not to drink alcohol at a social event in order to be sober enough to drive others home",en,,,"Oseba ki se odpove alkoholu da lahko varno vozi druge"
"Dial down","adjust a device to reduce sound or temperature - reduce one's emotional reaction to something",en,,,"Zmanjšati intenzivnost / umiriti reakcijo"
"Dicky Dirt","cockney rhyming slang for shirt",en,,,"Cockney rima za besedo \"shirt\""
"Discussing Uganda","euphemism for sex",en,,,"Evfemizem za spolni odnos"
"Dog and bone","cockney rhyming slang for telephone",en,,,"Cockney rima za besedo \"telephone\""
"Dog days of summer","the hottest days of the summer season",en,,,"Najbolj vroči poletni dnevi"
"Donkey's years","cockney rhyming slang for ears - a very long time",en,,,"Zelo dolgo časa"
"Don't bite the hand that feeds you","don't hurt someone that helps you",en,,,"Ne škodi tistemu ki ti pomaga"
"Don't count your chickens before they hatch","don't count on receiving some benefit until you actually have it",en,,,"Ne računaj na nekaj dokler se ne zgodi"
"Don't cry over spilt milk","don't fret pointlessly about some mistake or loss when it can't be remedied",en,,,"Ne obžaluj stvari ki jih ne moreš popraviti"
"Don't give up the day job","said to someone who is a poor performer at a task - suggesting that they wouldn't be able to succeed at it professionally",en,,,"Ironična pripomba da nekdo ni posebej dober v nečem"
"Don't look a gift horse in the mouth","when you receive a gift accept it with good grace and don't find fault with it",en,,,"Darila ne kritiziraj"
"Don't put all your eggs in one basket","don't risk all your property on a single venture",en,,,"Ne tvegaj vsega na eni stvari"
"Double denim","denim jeans worn with a denim shirt or jacket",en,,,"Oblačenje jeansa z jeansom"
"Double header","a sports expression denoting two events held at the same time",en,,,"Dve tekmi ali dogodka zapored / hkratni športni dogodek"
"Down to the wire","not decided until the very last minute",en,,,"Odločeno v zadnjem trenutku"
"Dressed to the nines","very smartly dressed - in one's best clothes",en,,,"Oblečen zelo elegantno"
"Drink like a fish","drink very heavily",en,,,"Močno in pogosto piti alkohol"
"Drive someone up the wall","irritate or annoy very much",en,,,"Zelo razjeziti / zelo motiti"
"Dropping like flies","many people either falling ill or dying",en,,,"Veliko ljudi zboleva ali umira"
"Dry run","a rehearsal",en,,,"Vaja / poskusna izvedba"
"Duvet day","a work day which an employee is allowed to spend at home relaxing",en,,,"Plačani prosti dan za počitek"
"Ear popping","sound that is loud or that catches the attention",en,,,"Zvok ki močno izstopa ali pritegne pozornost"
